"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D14363/01";"MC-2010.05-EN - The status of cutting attachments for grass trimmers and brush cutters";"C00200";"CMTD(2010)1370";"22/12/2010";"22/12/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3711&DS_ID=14363&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14363&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14507/01";"Evaluation EU Centres";"C31900";"CMTD(2011)0533";"13/05/2011";"13/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4298&DS_ID=14507&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14507&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14527/01";"Assessment if International Sustainability & Carbon Certification system (ISCC)    Version as submitted 18 March 2011  ";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14527&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14527&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13996/01";"Letter informing the Members of the EASA committee about launching the written procedure ";"C10000";"CMTD(2011)0386";"05/04/2011";"19/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4151&DS_ID=13996&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13996&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14136/01";"Medium term budgetary forecast - Youth in Action Programme";"C31100";"CMTD(2011)0419";"04/05/2011";"04/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4184&DS_ID=14136&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14136&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14526/01";"Assessment on compliance of the Greenergy Brazilian Bioethanol verification programme, as submitted to the European Commission for recognition, with the sustainability criteria of Directive 2009/28/EC";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14526&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14526&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14528/01";"Assessment of Abengoa RED Bioenergy Sustainability Assurance (RBSA) Scheme    Version as submitted 08 April 2011  ";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14528&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14528&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14530/01";"Assessment of Round Table on Responsible Soy Version 2.0 with EU RED Requirements    Version as submitted on 11 May 2011  ";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14530&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14530&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14525/01";"Assessment of Bonsucro EU Certification Scheme  Version as submitted on 11 March 2011  ";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14525&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14525&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14524/01";"Assessment of the Biomass Biofuels voluntary scheme (2BSvs)   Version as submitted 11 May 2011  ";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14524&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14524&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14529/01";"Assessment of Roundtable on Sustainable Biofuels (RSB) EU RED certification system    Version as submitted 10 May 2011  ";"C37500";"CMTD(2011)0520";"27/05/2011";"27/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4285&DS_ID=14529&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14529&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14314/01";"Explanatory memorandum for the Draft Commission Regulation implementing Directive 2009/125/EC of the European Parliament and of the Council with regard to ecodesign requirements for air conditioners and comfort fan ";"C07900";"CMTD(2011)0474";"31/05/2011";"31/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4239&DS_ID=14314&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14314&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14323/01";"ENVCOM120511-3 Feedback from the MSs on the use of Art. 3.2 of the EQSD_v4";"C11300";"CMTD(2011)0412";"12/05/2011";"12/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4177&DS_ID=14323&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14323&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14561/01";"Note for the attention of the Members of the Programme Committee for the execution of the Specific programme ‘Cooperation’ implementing the Seventh Framework Programme (2007-2013) of the European Community for research, technological development and demonstration –  Theme 10 “Security” - Opening Written Procedure Batch 10  ";"C32500";"CMTD(2011)0546";"12/05/2011";"26/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4311&DS_ID=14561&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14561&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14593/01";"Summary of proposals";"C34800";"CMTD(2011)0554";"17/05/2011";"23/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4319&DS_ID=14593&Version=1";""
"D13475/01";"Note to members  - Request for opinion of the Committee via written procedure on the  amendment of the annual work programme 2011 in the scope of the  Drug Prevention and Information Programme and notification of  New Comitology Regulation";"C34800";"CMTD(2011)0270";"10/03/2011";"30/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4035&DS_ID=13475&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13475&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13505/01";"Consulting the Programme Committe on the 8th batch of 5 proposals (FP7-SEC-2010-1)";"C32500";"CMTD(2011)0278";"08/03/2011";"21/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4043&DS_ID=13505&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13505&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13060/01";"Note launching a written procedure (deadline 13/3/2011) on a draft ""Commission Directive amending Council Directive 1999/31/EC as regards specific criteria for the storage of metallic mercury considered as waste""";"C37000";"CMTD(2011)0168";"11/02/2011";"05/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3933&DS_ID=13060&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13060&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14673/01";"Note for the attention of the Members of the  Programme Committee for the execution of the Specific programme ‘Cooperation’ implementing the Seventh Framework Programme (2007-2013) of the European Community for research, technological development and demonstration –        Theme 9 “Space”  ";"C32400";"CMTD(2011)0582";"24/05/2011";"24/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4347&DS_ID=14673&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14673&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13232/01";"Outcome of written procedure 19";"C32400";"CMTD(2011)0001";"22/12/2010";"12/01/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3766&DS_ID=13232&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13232&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13876/01";"Launch of a written consultation (deadline: 29/4/11) on Draft Commission Decision amending, for the purposes of adapting to technical progress, the Annex to Directive 2002/95/EC of the European Parliament and of the Council as regards exemptions for applications containing lead or cadmium";"C37000";"CMTD(2011)0364";"30/03/2011";"29/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4129&DS_ID=13876&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13876&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14581/01";"Report of the evaluation committee";"C34700";"CMTD(2011)0553";"17/05/2011";"23/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4318&DS_ID=14581&Version=1";""
"D14582/01";"Note to members of JCIV COM";"C34700";"CMTD(2011)0553";"17/05/2011";"23/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4318&DS_ID=14582&Version=1";""
"D14583/01";"Summary of proposals";"C34700";"CMTD(2011)0553";"17/05/2011";"23/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4318&DS_ID=14583&Version=1";""
"D14591/01";"Note to DPIP com";"C34800";"CMTD(2011)0554";"17/05/2011";"23/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4319&DS_ID=14591&Version=1";""
"D14592/01";"Evaluation report";"C34800";"CMTD(2011)0554";"17/05/2011";"23/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4319&DS_ID=14592&Version=1";""
"D14134/02";"Centralised Actions - Youth in Action ";"C31100";"CMTD(2011)0419";"04/05/2011";"04/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4184&DS_ID=14134&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14134&version=2&AttLang=en&db_number=1&docType=OTHER"
"D14135/02";"Youth in Action Management - Youth in Action Programme";"C31100";"CMTD(2011)0419";"04/05/2011";"04/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4184&DS_ID=14135&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14135&version=2&AttLang=en&db_number=1&docType=OTHER"
"D13950/01";"Cover note - Request for a written opinion on 1 proposal of the 8th batch from the call for proposals FP7-PEOPLE-2010-IRSES - ref. PPC-11-07 ";"C32200";"CMTD(2011)0385";"05/04/2011";"20/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4150&DS_ID=13950&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13950&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14020/01";"Cover note launching the written procedure on the draft Commission Decision adopting the annual work programme for Community actions within the framework of the European Refugee Fund for the year 2011";"C33700";"CMTD(2011)0399";"08/04/2011";"19/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4164&DS_ID=14020&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14020&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13561/01";"Note to the membersof the IPA Committee";"C30500";"CMTD(2011)0296";"10/02/2011";"02/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4061&DS_ID=13561&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13561&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13192/01";"Note to the JPEN committee AG 2010";"C33400";"CMTD(2011)0212";"21/02/2011";"07/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3977&DS_ID=13192&Version=1";""
"D13191/01";"Evaluation report AG JPEN 2010";"C33400";"CMTD(2011)0212";"21/02/2011";"07/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3977&DS_ID=13191&Version=1";""
"D13193/01";"Summary of selected proposals AG JPEN 2010";"C33400";"CMTD(2011)0212";"21/02/2011";"07/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3977&DS_ID=13193&Version=1";""
"D14020/02";"Cover note launching the written procedure on the draft Commission Decision adopting the annual work programme for Community actions within the framework of the European Refugee Fund for the year 2011 ";"C33700";"CMTD(2011)0399";"08/04/2011";"19/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4164&DS_ID=14020&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14020&version=2&AttLang=en&db_number=3&docType=OTHER"
"D14082/01";"LLP mid-term evaluation";"C30800";"CMTD(2011)0355";"03/05/2011";"04/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4120&DS_ID=14082&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14082&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14082/01";"Annex LLP mid-term evaluation";"C30800";"CMTD(2011)0355";"03/05/2011";"04/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4120&DS_ID=14082&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14082&version=1&AttLang=en&db_number=2&docType=OTHER"
"D13512/01";"Note to the members";"C30500";"CMTD(2011)0281";"02/03/2011";"11/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4046&DS_ID=13512&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13512&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14286/01";"Results of the written consultation on ""Second revision of the 2011 LLP Annual Work Programme""";"C30800";"CMTD(2011)0384";"31/03/2011";"15/04/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4149&DS_ID=14286&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14286&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14306/01";"Minutes of the Working group of the National Authorities";"C31100";"CMTD(2011)0419";"04/05/2011";"04/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4184&DS_ID=14306&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14306&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14349/01";"Cover note launching the written procedure on the draft annual work programme for  Community Actions within the framework of the European Return Fund for  the year 2011";"C33700";"CMTD(2011)0480";"03/05/2011";"09/05/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4245&DS_ID=14349&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14349&version=1&AttLang=en&db_number=1&docType=OTHER"
"D14365/01";"MC-2010.07-EN - Letter from EGMF 4.10.2010";"C00200";"CMTD(2010)1370";"22/12/2010";"22/12/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=3711&DS_ID=14365&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=14365&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13746/01";"Note to the JPEN committee";"C33400";"CMTD(2011)0336";"23/03/2011";"29/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4101&DS_ID=13746&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=13746&version=1&AttLang=en&db_number=1&docType=OTHER"
"D13747/01";"Summary of proposals OG under JPEN 2010";"C33400";"CMTD(2011)0336";"23/03/2011";"29/03/2011";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=4101&DS_ID=13747&Version=1";""
