"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D08413/01";"Agenda of Climate Change Committee – 34th Session ";"C13600";"CMTD(2010)0136";"17/02/2010";"17/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2477&DS_ID=8413&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8413&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09060/01";"Agenda - Telecommunications Conformity Assessment and Market Surveillance Committee (TCAM) ";"C03000";"CMTD(2009)1105";"07/12/2009";"07/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2096&DS_ID=9060&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9060&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09062/01";"Agenda - SCPH - 29-30 March 2010";"C20000";"CMTD(2010)0312";"29/03/2010";"30/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2653&DS_ID=9062&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9062&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08641/01";"Draft agenda MAAC 25 February 2010";"C22200";"CMTD(2010)0212";"25/02/2010";"25/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2553&DS_ID=8641&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8641&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08464/02";"Agenda for meeting of 22 February of the GFL.";"C20406";"CMTD(2010)0155";"22/02/2010";"22/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2496&DS_ID=8464&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8464&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D09763/02";"CORRIGENDUM to Agenda for the Committee for Fisheries and Aquaculture / Expert Group Fisheries Control";"C16100";"CMTD(2010)0554";"26/05/2010";"27/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2895&DS_ID=9763&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9763&version=2&AttLang=en&db_number=2&docType=AGENDA"
"D08640/02";"Agenda for meeting of the Radio Spectrum Committee on 17 March 2010";"C15600";"CMTD(2010)0108";"17/03/2010";"17/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2449&DS_ID=8640&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8640&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D09047/01";"Agenda for meeting of 23rd April 2010 of the COMMITTEE FOR THE ADAPTATION TO SCIENTIFIC AND TECHNICAL PROGRESS OF EC LEGISLATION ON WASTE";"C12400";"CMTD(2010)0332";"23/04/2010";"23/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2673&DS_ID=9047&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9047&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09047/01";"Agenda for meeting of 23rd April 2010 of the COMMITTEE FOR THE ADAPTATION TO SCIENTIFIC AND TECHNICAL PROGRESS OF EC LEGISLATION ON WASTE";"C11700";"CMTD(2010)0311";"23/04/2010";"23/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2652&DS_ID=9047&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9047&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08435/01";"Draft agenda of MAAC 10 December 2009";"C22200";"CMTD(2009)0933";"10/12/2009";"10/12/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=1924&DS_ID=8435&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8435&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08529/01";"Agenda for meeting of 3 February 2010 of the FP7 Cooperation Transport programme committe on 3 February 2010";"C32007";"CMTD(2010)0178";"03/02/2010";"03/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2519&DS_ID=8529&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8529&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09199/01";"Draft Agenda for the 7th Fiscalis 2013 Committee meeting on 7 May 2010 ";"C35100";"CMTD(2010)0351";"07/05/2010";"07/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2692&DS_ID=9199&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9199&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09402/01";"Draft agenda of the 34th COCOF meeteing of 10/03/2010";"C30900";"CMTD(2010)0414";"10/03/2010";"10/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2755&DS_ID=9402&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9402&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09159/01";"Convocation to and agenda of the 178th Meeting of the Management Committee for the Common Organisation of Agricultural Markets   ";"C35000";"CMTD(2010)0339";"26/03/2010";"26/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2680&DS_ID=9159&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9159&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09207/01";"170 -en-Agenda - GNIC 29 April 2010 ";"C25000";"CMTD(2010)0354";"29/04/2010";"29/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2695&DS_ID=9207&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9207&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08899/01";"Draft Agenda of the 34th Meeting of the Single Sky Committee";"C10300";"CMTD(2010)0277";"23/03/2010";"24/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2618&DS_ID=8899&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8899&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08463/01";"Draft agenda of the meeting of the IPA Committee on 26 February ";"C30500";"CMTD(2010)0151";"26/02/2010";"26/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2492&DS_ID=8463&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8463&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08585/01";"Agenda for meeting of 18 March 2010 of the FP7 Capacities Regions of Knowledge, Research and Coherent Developement of Policies programme committee";"C32303";"CMTD(2010)0193";"18/03/2010";"18/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2534&DS_ID=8585&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8585&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09399/01";"Agenda for meeting of 22-23 April 2010 of the SCFCAH-Plant Health ";"C20000";"CMTD(2010)0380";"22/04/2010";"23/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2721&DS_ID=9399&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9399&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09851/01";"Convocation to and agenda of the 193rd Meeting of the Management Committee for the Common Organisation of Agricultural Markets   ";"C35000";"CMTD(2010)0581";"28/05/2010";"28/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2922&DS_ID=9851&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9851&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09065/02";"Agenda - Anomal Health and welfare - 12 & 13 April 2010";"C20402";"CMTD(2010)0315";"12/04/2010";"13/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2656&DS_ID=9065&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9065&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D09448/01";"Invitation to the 10th meeting of the 'Customs Code Committee-General Customs Legislation' Section on 5th May 2010";"C18109";"CMTD(2010)0425";"05/05/2010";"05/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2766&DS_ID=9448&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9448&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09508/01";"Agenda - Pesticides Legislation - 10-11 May 2010";"C20407";"CMTD(2010)0458";"10/05/2010";"11/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2799&DS_ID=9508&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9508&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09561/01";"Convocation to and agenda of the 188th Meeting of the Management Committee for the Common Organisation of Agricultural Markets   ";"C35000";"CMTD(2010)0476";"06/05/2010";"06/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2817&DS_ID=9561&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9561&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09517/01";"Draft Agenda for 20th ENPI Committee Meeting - 18 May 2010";"C31300";"CMTD(2010)0463";"18/05/2010";"18/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2804&DS_ID=9517&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9517&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09555/03";"Agenda for the 187th Meeting of the Management Committee for the Common Organisation of Agricultural Markets and convocation to a joint meeting of the Management Committee for the Common Organisation of Agricultural Markets and Committee on Agricultural Funds ";"C35000";"CMTD(2010)0473";"05/05/2010";"05/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2814&DS_ID=9555&Version=3";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9555&version=3&AttLang=en&db_number=1&docType=AGENDA"
"D09691/01";"Agenda - Controls and Import Conditions - 10 & 11 May 2010";"C20405";"CMTD(2010)0522";"10/05/2010";"11/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2863&DS_ID=9691&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9691&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09765/01";"DRAFT AGENDA of the 184th meeting of the ORIGIN SECTION of the CUSTOMS CODE COMMITTEE, which will be held in Brussels, on 26 May 2010";"C18111";"CMTD(2010)0556";"26/05/2010";"26/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2897&DS_ID=9765&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9765&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09228/01";"Agenda of the 33rd Customs Code Committee, Tariff and Statistical Nomenclature Section (HS/WCO Coordination Sector), 26-27 April 2010";"C18106";"CMTD(2010)0360";"26/04/2010";"27/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2701&DS_ID=9228&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9228&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09236/01";"Invitation to the 9th meeting of the 'Customs Code Committee-General Customs Legislation' Section on 13-14 April 2010";"C18109";"CMTD(2010)0365";"13/04/2010";"14/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2706&DS_ID=9236&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9236&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08568/01";"Agenda for meeting of 1 March 2010 of the Culture Management Committee";"C31700";"CMTD(2010)0187";"01/03/2010";"01/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2528&DS_ID=8568&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8568&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08939/01";"Agenda-2nd meeting of the Committee on Fuel Quality 26 March 2010";"C37800";"CMTD(2010)0289";"26/03/2010";"26/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2630&DS_ID=8939&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8939&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08942/01";"Agenda for meeting of 23 March 2010 of the FP7 Ideas programme committee";"C32100";"CMTD(2010)0290";"23/03/2010";"23/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2631&DS_ID=8942&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8942&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09090/01";"Agenda of the 104th Management Committee Meeting for Direct Payments";"C04800";"CMTD(2010)0327";"31/03/2010";"31/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2668&DS_ID=9090&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9090&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09555/01";"Convocation to and agenda of the 187th Meeting of the Management Committee for the Common Organisation of Agricultural Markets   ";"C26300";"CMTD(2010)0494";"05/05/2010";"05/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2835&DS_ID=9555&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9555&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09555/01";"Convocation to and agenda of the 187th Meeting of the Management Committee for the Common Organisation of Agricultural Markets   ";"C35000";"CMTD(2010)0473";"05/05/2010";"05/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2814&DS_ID=9555&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9555&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09766/01";"AGENDA for meeting of 11 June 2010 of the Noise Committee set up under Directive 2002/49/EC";"C12900";"CMTD(2010)0555";"11/06/2010";"11/06/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2896&DS_ID=9766&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9766&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08464/01";"Agenda for meeting of 22 February 2010 of the SCFCAH-General Food Law ";"C20406";"CMTD(2010)0155";"22/02/2010";"22/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2496&DS_ID=8464&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8464&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08553/01";"Convocation to the 169 the Meeting of the Management Committee for the Common Organisation of Agricultural Markets";"C35000";"CMTD(2010)0184";"23/02/2010";"23/02/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2525&DS_ID=8553&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8553&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08835/03";"Agenda - BS - 16 March 2010 ";"C20404";"CMTD(2010)0253";"16/03/2010";"16/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2594&DS_ID=8835&Version=3";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8835&version=3&AttLang=en&db_number=1&docType=AGENDA"
"D09319/01";"Convocation to and agenda of the 184th Meeting of the Management Committee for the Common Organisation of Agricultural Markets   ";"C35000";"CMTD(2010)0391";"20/04/2010";"20/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2732&DS_ID=9319&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9319&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09366/01";"Convocation to and agenda of the 177th Meeting of the Management Committee for the Common Organisation of Agricultural Markets       ";"C35000";"CMTD(2010)0407";"22/04/2010";"22/04/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2748&DS_ID=9366&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9366&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D09591/01";"Agenda - meeting of 7 May 2010 - Customs Code Committee - Data integration and harmonisation ";"C18113";"CMTD(2010)0483";"10/05/2010";"10/05/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2824&DS_ID=9591&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=9591&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08167/02";"Corrigendum of the agenda  - modification of point 6";"C16100";"CMTD(2010)0062";"28/01/2010";"28/01/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2403&DS_ID=8167&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8167&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D08536/01";"Agenda for meeting of 1 March 2010 of the FP7 Capacities Science in Society programme committee";"C32304";"CMTD(2010)0181";"01/03/2010";"01/03/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2522&DS_ID=8536&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8536&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D08167/02";"Agenda of the meeting - Committee for Fisheries and Aquaculture / Expert Group Fisheries Control.";"C16100";"CMTD(2010)0062";"28/01/2010";"28/01/2010";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2403&DS_ID=8167&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8167&version=2&AttLang=en&db_number=2&docType=AGENDA"
"D08628/01";"4TH MEETING OF THE CUSTOMS CODE COMMITTEE  'GENERAL CUSTOMS LEGISLATION' SECTION  ";"C18109";"CMTD(2009)1242";"14/10/2009";"14/10/2009";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=2233&DS_ID=8628&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=8628&version=1&AttLang=en&db_number=1&docType=AGENDA"
