"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D28640/01";"Summary record - meeting of 4 June 2013 of the 30th Meeting of the Environment (including climate change) configuration of the Programme Committee for the Specific Programme ""Cooperation"" under FP7 ";"C32006";"CMTD(2013)0569";"04/06/2013";"04/06/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7701&DS_ID=28640&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=28640&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26840/01";"Summary report of the Third Committee Meeting (biofuels sustainability) - 22 March 2013";"C37500";"CMTD(2013)0259";"22/03/2013";"22/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7391&DS_ID=26840&Version=1";""
"D26352/01";"Summary Record of the 27th of September 2012 - SIS-VIS Committee Meeting - SIS II Technical Formation Meeting ";"C34400";"CMTD(2012)1163";"27/09/2012";"27/09/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=6577&DS_ID=26352&Version=1";""
"D26354/01";"Summary record CCC TRA 29032012";"C18114";"CMTD(2012)0340";"29/03/2012";"29/03/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=5754&DS_ID=26354&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26354&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26355/01";"Summary record of the 22nd Civil Protection Committee+list of participating organisations";"C33000";"CMTD(2013)0145";"13/03/2013";"14/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7277&DS_ID=26355&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26355&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26398/01";"Summary Report PPP - LEG 6-7 December 2012";"C20407";"CMTD(2012)1597";"06/12/2012";"07/12/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7011&DS_ID=26398&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26398&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26398/01";"List of participants";"C20407";"CMTD(2012)1597";"06/12/2012";"07/12/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7011&DS_ID=26398&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26398&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D26471/01";"Summary Report";"C03000";"CMTD(2012)0075";"01/02/2012";"02/02/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=5485&DS_ID=26471&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26471&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26471/01";"list of participating authorities";"C03000";"CMTD(2012)0075";"01/02/2012";"02/02/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=5485&DS_ID=26471&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26471&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D31749/01";"List of participants";"C20403";"CMTD(2013)1581";"16/12/2013";"17/12/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8713&DS_ID=31749&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=31749&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D31749/01";"Summary record - meeting of 16-17 December 2013 of the section ""Animal Nutrition""";"C20403";"CMTD(2013)1581";"16/12/2013";"17/12/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8713&DS_ID=31749&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=31749&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26925/02";"Corrigendum of the Summary Report of the 409th Meeting of the Management Committee for the Common Organisation of Agricultural Markets";"C35000";"CMTD(2013)0381";"25/04/2013";"25/04/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7513&DS_ID=26925&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26925&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27563/01";"Summary Report to the 13th FLEGT Cttee meeting";"C33800";"CMTD(2013)0541";"16/05/2013";"16/05/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7673&DS_ID=27563&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27563&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D24736/02";"Minutes of the the 21/06/2012 of the SISVIS Committee SIRENE Formation meeting";"C21600";"CMTD(2012)1284";"21/06/2012";"21/06/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=6698&DS_ID=24736&Version=2";""
"D28465/01";"Summary Record (4/7/2013) for the meeting of the COMMITTEE FOR THE ADAPTATION TO SCIENTIFIC AND TECHNICAL PROGRESS AND IMPLEMENTATION OF THE DIRECTIVES ON WASTE ESTABLISHED UNDER ARTICLE 39 OF DIRECTIVE 2008/98/EC ";"C37000";"CMTD(2013)0631";"04/07/2013";"04/07/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7763&DS_ID=28465&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=28465&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27049/01";"Summary record - meeting of 15 April 2013 of the Gas Committee – Network Code on Capacity Allocation Mechanisms ";"C08100";"CMTD(2013)0514";"15/04/2013";"15/04/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7646&DS_ID=27049&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27049&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27166/01";"Summary report of the Market Access Advisory Committee held on 24 January 2013";"C22200";"CMTD(2013)0210";"24/01/2013";"24/01/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7342&DS_ID=27166&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27166&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D30221/01";"Summary record - meeting of 23rd October 2013 of the ENPI Committee";"C31300";"CMTD(2013)1241";"23/10/2013";"23/10/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8373&DS_ID=30221&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=30221&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26915/01";"Summary report of the COMMITTEE FOR INVESTMENT AGREEMENTS, BRUSSELS 23 APRIL 2013.";"C41400";"CMTD(2013)0401";"23/04/2013";"23/04/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7533&DS_ID=26915&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26915&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27335/01";"Summary record of the 157th meeting of the ACOR - Forecasts";"C25500";"CMTD(2013)0364";"16/05/2013";"16/05/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7496&DS_ID=27335&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27335&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27339/01";"Summary Report of the 49th meeting of the single sky committee (SSC) held in Brussels, on 7 and 8 march 2013";"C10300";"CMTD(2013)0152";"07/03/2013";"08/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7284&DS_ID=27339&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27339&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27343/01";"Draft report - Programme Committee for Health Theme - 21st February 2013.";"C32002";"CMTD(2013)0035";"21/02/2013";"21/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7167&DS_ID=27343&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27343&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27167/01";"Summary record of the Transport Programme Committee meeting - 23 April 2013";"C32007";"CMTD(2013)0365";"23/04/2013";"23/04/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7497&DS_ID=27167&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27167&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D28878/01";"Summary report of the 205th meeting of the ORIGIN SECTION of the CUSTOMS CODE COMMITTEE held in Brussels, on 13 May 2013";"C18111";"CMTD(2013)0438";"13/05/2013";"13/05/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7570&DS_ID=28878&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=28878&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D28878/01";"Participation list";"C18111";"CMTD(2013)0438";"13/05/2013";"13/05/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7570&DS_ID=28878&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=28878&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D29543/01";"Summary record of the 23rd Civil Protection Committee";"C33000";"CMTD(2013)1075";"18/09/2013";"19/09/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8207&DS_ID=29543&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=29543&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26621/01";"Short report of the 84th SCAC meeting";"C18200";"CMTD(2013)0189";"15/03/2013";"15/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7321&DS_ID=26621&Version=1";""
"D26468/01";"Minutes/summary record of the 28th meeting CUSTOMS CODE COMMITTEE  Section: ‘Special Procedures’  ";"C18102";"CMTD(2013)0154";"31/01/2013";"31/01/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7286&DS_ID=26468&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26468&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26818/01";"Summary record - meeting of 22 March 2013 of the Committee for Fisheries and Aquaculture";"C16100";"CMTD(2013)0235";"22/03/2013";"22/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7367&DS_ID=26818&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26818&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27099/01";"Summary record - Meeting of 6-7 May 2013 of the Standing Committee for Agricultural Statistics";"C25300";"CMTD(2013)0396";"06/05/2013";"07/05/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7528&DS_ID=27099&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27099&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26827/01";"RSC#43 - Chairman's Summary Report";"C15600";"CMTD(2013)0127";"20/03/2013";"21/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7259&DS_ID=26827&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26827&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27456/01";"Summary Report PPR 25-26 February 2013";"C20401";"CMTD(2013)0140";"25/02/2013";"26/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7272&DS_ID=27456&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27456&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D27456/01";"List of participants";"C20401";"CMTD(2013)0140";"25/02/2013";"26/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7272&DS_ID=27456&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=27456&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D26679/01";"Summary report of the 202nd meeting of the ORIGIN SECTION of the CUSTOMS CODE COMMITTEE held in Brussels, on 19 and 20 December 2012";"C18111";"CMTD(2012)1673";"19/12/2012";"20/12/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7087&DS_ID=26679&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26679&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26679/01";"Participation list";"C18111";"CMTD(2012)1673";"19/12/2012";"20/12/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7087&DS_ID=26679&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26679&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D26392/01";"Minutes of the 54th meeting of the Coordination Committee of the Funds held on 27/2/2013";"C30900";"CMTD(2013)0196";"27/02/2013";"27/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7328&DS_ID=26392&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26392&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26392/01";"List of participating organisms";"C30900";"CMTD(2013)0196";"27/02/2013";"27/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7328&DS_ID=26392&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26392&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D32360/01";"Summary Record of the 5th Meeting of the Committee for the Common Organisation of the Agricultural Markets ";"C42900";"CMTD(2014)0060";"12/02/2014";"12/02/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=8912&DS_ID=32360&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=32360&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26407/02";"-CORRECTION- Summary Record of the 403rd Meeting of the Management Committee for the Common Organisation of Agricultural Markets";"C35000";"CMTD(2013)0239";"19/03/2013";"19/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7371&DS_ID=26407&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26407&version=2&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26451/01";"Summary Record of the 23rd of November 2012 - SIS-VIS Committee Meeting - SIS II Technical Formation Meeting ";"C34400";"CMTD(2012)1472";"23/11/2012";"23/11/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=6886&DS_ID=26451&Version=1";""
"D26517/01";"Summary record - meeting of 21/03/2013 of the People Programme Committee";"C32200";"CMTD(2013)0192";"21/03/2013";"21/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7324&DS_ID=26517&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26517&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26481/01";"Summary Report - GMFF - 25 February 2013";"C20409";"CMTD(2013)0142";"25/02/2013";"25/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7274&DS_ID=26481&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26481&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26481/01";"List of participants";"C20409";"CMTD(2013)0142";"25/02/2013";"25/02/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7274&DS_ID=26481&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26481&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D26484/01";"Summary Report P - PPP - LEG 19-20 November 2012";"C20407";"CMTD(2012)1435";"19/11/2012";"20/11/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=6849&DS_ID=26484&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26484&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26484/01";"List of participants";"C20407";"CMTD(2012)1435";"19/11/2012";"20/11/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=6849&DS_ID=26484&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26484&version=1&AttLang=en&db_number=2&docType=SUMMARY_RECORD"
"D26583/01";"COMMITTEE FOR INVESTMENT AGREEMENTS  BRUSSELS, 26 MARCH 2013 - Summary report";"C41400";"CMTD(2013)0281";"26/03/2013";"26/03/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7413&DS_ID=26583&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26583&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D25622/01";"Draft minutes of the 12th session of CCC";"C18115";"CMTD(2012)1374";"09/11/2012";"09/11/2012";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=6788&DS_ID=25622&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=25622&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
"D26809/01";"Summary Record of the 390th Meeting of the Management Committee for the Common Organisation of Agricultural Markets ";"C35000";"CMTD(2013)0002";"17/01/2013";"17/01/2013";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=7134&DS_ID=26809&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=26809&version=1&AttLang=en&db_number=1&docType=SUMMARY_RECORD"
